pid,navd88_match_line,navd88_ft,ngvd29_flag,ngvd29_ft,error
HS2782,"NAVD 88
 ORTHO HEIGHT - 67.91 (+/-2cm) 222.8 (feet) VERTCON3",222.8,False,219.99,
EW1420,"NAVD 88
 ORTHO HEIGHT - 67.86 (+/-2cm) 222.6 (feet) VERTCON3",222.6,False,220.19,
EW1412,"NAVD 88
 ORTHO HEIGHT - 68.01 (+/-2cm) 223.1 (feet) VERTCON3",223.1,False,220.68,
EW4042,"NAVD 88
 ORTHO HEIGHT - 68.226 (meters) 223.84 (feet) ADJUSTED",223.84,False,221.35,
HS2704,"NAVD 88
 ORTHO HEIGHT - 68.48 (+/-2cm) 224.7 (feet) VERTCON3",224.7,True,221.9,
EW1325,"NAVD 88
 ORTHO HEIGHT - 68.93 (+/-2cm) 226.1 (feet) VERTCON3",226.1,False,223.64,
EW5182,"NAVD 88
 ORTHO HEIGHT - 68.891 (meters) 226.02 (feet) ADJUSTED",226.02,False,223.57,
EW1425,"NAVD 88
 ORTHO HEIGHT - 69.04 (+/-2cm) 226.5 (feet) VERTCON3",226.5,False,224.07,
EW1324,"NAVD 88
 ORTHO HEIGHT - 68.86 (+/-2cm) 225.9 (feet) VERTCON3",225.9,False,223.42,
EW1251,"NAVD 88
 ORTHO HEIGHT - 69.15 (meters) 226.9 (feet) GPS OBS",226.9,False,224.73,
HS0597,"NAVD 88
 ORTHO HEIGHT - 69.51 (+/-2cm) 228.1 (feet) VERTCON3",228.1,True,224.99,
HS1978,"NAVD 88
 ORTHO HEIGHT - 69.48 (+/-2cm) 228.0 (feet) VERTCON3",228.0,True,225.14,
EW1250,"NAVD 88
 ORTHO HEIGHT - 69.349 (meters) 227.52 (feet) ADJUSTED",227.52,False,225.21,
LV0158,"NAVD 88
 ORTHO HEIGHT - 69.651 (meters) 228.51 (feet) ADJUSTED",228.51,True,225.13,
HT1619,"NAVD 88
 ORTHO HEIGHT - 69.51 (+/-2cm) 228.1 (feet) VERTCON3",228.1,False,225.37,
HS3272,"NAVD 88
 ORTHO HEIGHT - 69.56 (+/-2cm) 228.2 (feet) VERTCON3",228.2,False,225.5,
HS3266,,,,,
EW1721,"NAVD 88
 ORTHO HEIGHT - 69.38 (+/-2cm) 227.6 (feet) VERTCON3",227.6,False,225.5,
DY1676,,,,,
HS2654,"NAVD 88
 ORTHO HEIGHT - 69.64 (+/-2cm) 228.5 (feet) VERTCON3",228.5,True,225.76,
DY1679,,,,,
EW1779,"NAVD 88
 ORTHO HEIGHT - 69.63 (+/-2cm) 228.4 (feet) VERTCON3",228.4,False,226.2,
EW1326,"NAVD 88
 ORTHO HEIGHT - 69.64 (+/-2cm) 228.5 (feet) VERTCON3",228.5,False,225.98,
LU1279,"NAVD 88
 ORTHO HEIGHT - 70.027 (meters) 229.75 (feet) ADJUSTED",229.75,False,226.71,
HS2732,,,,,
HT1657,"NAVD 88
 ORTHO HEIGHT - 70.08 (+/-2cm) 229.9 (feet) VERTCON3",229.9,False,227.3,
EW6657,"NAVD 88
 ORTHO HEIGHT - 70.186 (meters) 230.27 (feet) ADJUSTED",230.27,False,227.93,
HS2658,"NAVD 88
 ORTHO HEIGHT - 70.13 (+/-2cm) 230.1 (feet) VERTCON3",230.1,True,227.33,
EW1421,"NAVD 88
 ORTHO HEIGHT - 70.25 (+/-2cm) 230.5 (feet) VERTCON3",230.5,False,228.03,
HS2674,"NAVD 88
 ORTHO HEIGHT - 70.34 (+/-2cm) 230.8 (feet) VERTCON3",230.8,True,228.0,
GU0350,"NAVD 88
 ORTHO HEIGHT - 70.45 (+/-2cm) 231.1 (feet) VERTCON3",231.1,True,228.34,
EW1723,"NAVD 88
 ORTHO HEIGHT - 70.30 (+/-2cm) 230.6 (feet) VERTCON3",230.6,False,228.44,
GU0338,"NAVD 88
 ORTHO HEIGHT - 70.480 (meters) 231.23 (feet) ADJUSTED",231.23,True,228.55,
HS1991,"NAVD 88
 ORTHO HEIGHT - 70.50 (+/-2cm) 231.3 (feet) VERTCON3",231.3,True,228.48,
GU0335,"NAVD 88
 ORTHO HEIGHT - 70.546 (meters) 231.45 (feet) ADJUSTED",231.45,True,228.61,
GU0387,"NAVD 88
 ORTHO HEIGHT - 70.54 (+/-2cm) 231.4 (feet) VERTCON3",231.4,True,228.63,
HS2716,"NAVD 88
 ORTHO HEIGHT - 70.56 (+/-2cm) 231.5 (feet) VERTCON3",231.5,True,228.69,
GU0395,"NAVD 88
 ORTHO HEIGHT - 70.55 (+/-2cm) 231.5 (feet) VERTCON3",231.5,True,228.68,
EW1768,"NAVD 88
 ORTHO HEIGHT - 70.39 (+/-2cm) 230.9 (feet) VERTCON3",230.9,False,228.72,
GU0388,"NAVD 88
 ORTHO HEIGHT - 70.60 (+/-2cm) 231.6 (feet) VERTCON3",231.6,True,228.83,
HS1972,"NAVD 88
 ORTHO HEIGHT - 70.63 (+/-2cm) 231.7 (feet) VERTCON3",231.7,True,228.91,
GU0392,"NAVD 88
 ORTHO HEIGHT - 70.60 (+/-2cm) 231.6 (feet) VERTCON3",231.6,True,228.83,
GU0393,"NAVD 88
 ORTHO HEIGHT - 70.61 (+/-2cm) 231.7 (feet) VERTCON3",231.7,True,228.89,
HS1996,"NAVD 88
 ORTHO HEIGHT - 70.64 (+/-2cm) 231.8 (feet) VERTCON3",231.8,True,228.98,
HS2335,"NAVD 88
 ORTHO HEIGHT - 70.62 (+/-2cm) 231.7 (feet) VERTCON3",231.7,True,228.94,
HS2337,"NAVD 88
 ORTHO HEIGHT - 70.63 (+/-2cm) 231.7 (feet) VERTCON3",231.7,True,228.95,
HS2336,"NAVD 88
 ORTHO HEIGHT - 70.63 (+/-2cm) 231.7 (feet) VERTCON3",231.7,True,228.96,
HS1990,"NAVD 88
 ORTHO HEIGHT - 70.68 (+/-2cm) 231.9 (feet) VERTCON3",231.9,True,229.07,
HS2334,"NAVD 88
 ORTHO HEIGHT - 70.63 (+/-2cm) 231.7 (feet) VERTCON3",231.7,True,228.96,
HS1983,"NAVD 88
 ORTHO HEIGHT - 70.74 (+/-2cm) 232.1 (feet) VERTCON3",232.1,True,229.26,
HS1973,"NAVD 88
 ORTHO HEIGHT - 70.69 (+/-2cm) 231.9 (feet) VERTCON3",231.9,True,229.09,
HS2717,"NAVD 88
 ORTHO HEIGHT - 70.70 (+/-2cm) 232.0 (feet) VERTCON3",232.0,True,229.16,
GU0345,"NAVD 88
 ORTHO HEIGHT - 70.76 (+/-2cm) 232.2 (feet) VERTCON3",232.2,True,229.39,
GU0351,"NAVD 88
 ORTHO HEIGHT - 70.80 (+/-2cm) 232.3 (feet) VERTCON3",232.3,True,229.47,
HS1984,"NAVD 88
 ORTHO HEIGHT - 70.84 (+/-2cm) 232.4 (feet) VERTCON3",232.4,True,229.6,
JT0222,"NAVD 88
 ORTHO HEIGHT - 70.804 (meters) 232.30 (feet) ADJUSTED",232.3,False,229.69,
HS3699,"NAVD 88
 ORTHO HEIGHT - 70.85 (+/-2cm) 232.4 (feet) VERTCON3",232.4,True,229.68,
HS1995,"NAVD 88
 ORTHO HEIGHT - 70.88 (+/-2cm) 232.5 (feet) VERTCON3",232.5,True,229.77,
HS2339,"NAVD 88
 ORTHO HEIGHT - 70.89 (+/-2cm) 232.6 (feet) VERTCON3",232.6,True,229.81,
HS1988,"NAVD 88
 ORTHO HEIGHT - 70.95 (+/-2cm) 232.8 (feet) VERTCON3",232.8,True,229.95,
HS2338,"NAVD 88
 ORTHO HEIGHT - 70.90 (+/-2cm) 232.6 (feet) VERTCON3",232.6,True,229.84,
HS1989,"NAVD 88
 ORTHO HEIGHT - 70.98 (+/-2cm) 232.9 (feet) VERTCON3",232.9,True,230.06,
GU0343,"NAVD 88
 ORTHO HEIGHT - 70.92 (+/-2cm) 232.7 (feet) VERTCON3",232.7,True,229.94,
GU0386,"NAVD 88
 ORTHO HEIGHT - 70.99 (+/-2cm) 232.9 (feet) VERTCON3",232.9,True,230.11,
HS2675,"NAVD 88
 ORTHO HEIGHT - 71.03 (+/-2cm) 233.0 (feet) VERTCON3",233.0,True,230.27,
HS2702,"NAVD 88
 ORTHO HEIGHT - 71.02 (+/-2cm) 233.0 (feet) VERTCON3",233.0,True,230.25,
HS1970,"NAVD 88
 ORTHO HEIGHT - 71.05 (+/-2cm) 233.1 (feet) VERTCON3",233.1,True,230.29,
GU0352,"NAVD 88
 ORTHO HEIGHT - 71.05 (+/-2cm) 233.1 (feet) VERTCON3",233.1,True,230.28,
EW1327,"NAVD 88
 ORTHO HEIGHT - 70.888 (meters) 232.57 (feet) ADJUSTED",232.57,False,230.08,
HS1994,"NAVD 88
 ORTHO HEIGHT - 71.09 (+/-2cm) 233.2 (feet) VERTCON3",233.2,True,230.46,
HS2686,"NAVD 88
 ORTHO HEIGHT - 71.14 (+/-2cm) 233.4 (feet) VERTCON3",233.4,True,230.6,
HS2688,"NAVD 88
 ORTHO HEIGHT - 71.17 (+/-2cm) 233.5 (feet) VERTCON3",233.5,True,230.72,
HS2700,"NAVD 88
 ORTHO HEIGHT - 71.21 (+/-2cm) 233.6 (feet) VERTCON3",233.6,True,230.85,
GU0358,"NAVD 88
 ORTHO HEIGHT - 71.23 (+/-2cm) 233.7 (feet) VERTCON3",233.7,True,230.89,
HS2682,"NAVD 88
 ORTHO HEIGHT - 71.26 (+/-2cm) 233.8 (feet) VERTCON3",233.8,True,231.01,
GU0327,"NAVD 88
 ORTHO HEIGHT - 71.448 (meters) 234.41 (feet) ADJUSTED",234.41,False,231.4,
GU0332,"NAVD 88
 ORTHO HEIGHT - 71.458 (meters) 234.44 (feet) ADJUSTED",234.44,False,231.45,
LV0176,"NAVD 88
 ORTHO HEIGHT - 71.555 (meters) 234.76 (feet) ADJUSTED",234.76,False,231.31,
HS2668,"NAVD 88
 ORTHO HEIGHT - 71.42 (+/-2cm) 234.3 (feet) VERTCON3",234.3,True,231.57,
HS2701,"NAVD 88
 ORTHO HEIGHT - 71.44 (+/-2cm) 234.4 (feet) VERTCON3",234.4,True,231.6,
HS2683,"NAVD 88
 ORTHO HEIGHT - 71.45 (+/-2cm) 234.4 (feet) VERTCON3",234.4,True,231.63,
LV0156,"NAVD 88
 ORTHO HEIGHT - 71.722 (meters) 235.31 (feet) ADJUSTED",235.31,False,231.92,
HS2333,"NAVD 88
 ORTHO HEIGHT - 71.62 (+/-2cm) 235.0 (feet) VERTCON3",235.0,True,232.21,
HS2664,"NAVD 88
 ORTHO HEIGHT - 71.63 (+/-2cm) 235.0 (feet) VERTCON3",235.0,True,232.26,
EW1767,"NAVD 88
 ORTHO HEIGHT - 71.36 (+/-2cm) 234.1 (feet) VERTCON3",234.1,False,231.9,
EW1328,"NAVD 88
 ORTHO HEIGHT - 71.31 (+/-2cm) 234.0 (feet) VERTCON3",234.0,False,231.43,
EW1756,"NAVD 88
 ORTHO HEIGHT - 71.59 (+/-2cm) 234.9 (feet) VERTCON3",234.9,False,232.67,
HS2657,"NAVD 88
 ORTHO HEIGHT - 71.87 (+/-2cm) 235.8 (feet) VERTCON3",235.8,True,233.05,
HS2673,"NAVD 88
 ORTHO HEIGHT - 71.89 (+/-2cm) 235.9 (feet) VERTCON3",235.9,True,233.09,
HS0799,"NAVD 88
 ORTHO HEIGHT - 71.91 (+/-2cm) 235.9 (feet) VERTCON3",235.9,True,233.14,
GU0353,"NAVD 88
 ORTHO HEIGHT - 71.91 (+/-2cm) 235.9 (feet) VERTCON3",235.9,True,233.12,
GU0359,"NAVD 88
 ORTHO HEIGHT - 71.94 (+/-2cm) 236.0 (feet) VERTCON3",236.0,True,233.22,
HS1985,"NAVD 88
 ORTHO HEIGHT - 71.96 (+/-2cm) 236.1 (feet) VERTCON3",236.1,True,233.27,
HS2653,"NAVD 88
 ORTHO HEIGHT - 71.94 (+/-2cm) 236.0 (feet) VERTCON3",236.0,True,233.31,
GU0356,"NAVD 88
 ORTHO HEIGHT - 71.97 (+/-2cm) 236.1 (feet) VERTCON3",236.1,True,233.29,
HS2715,"NAVD 88
 ORTHO HEIGHT - 71.96 (+/-2cm) 236.1 (feet) VERTCON3",236.1,True,233.31,
GU2888,,,,,
DY1678,,,,,
HS1993,"NAVD 88
 ORTHO HEIGHT - 72.03 (+/-2cm) 236.3 (feet) VERTCON3",236.3,True,233.51,
JT0221,"NAVD 88
 ORTHO HEIGHT - 71.87 (meters) 235.8 (feet) GPS OBS",235.8,False,233.4,
KT0114,"NAVD 88
 ORTHO HEIGHT - 72.04 (+/-2cm) 236.4 (feet) VERTCON3",236.4,False,233.78,
EW1784,"NAVD 88
 ORTHO HEIGHT - 71.85 (+/-2cm) 235.7 (feet) VERTCON3",235.7,False,233.51,
LV0248,,,,,
HS2648,"NAVD 88
 ORTHO HEIGHT - 72.08 (+/-2cm) 236.5 (feet) VERTCON3",236.5,True,233.77,
HS0815,"NAVD 88
 ORTHO HEIGHT - 72.15 (+/-2cm) 236.7 (feet) VERTCON3",236.7,True,233.92,
EW1330,"NAVD 88
 ORTHO HEIGHT - 72.03 (+/-2cm) 236.3 (feet) VERTCON3",236.3,False,233.8,
HS2641,"NAVD 88
 ORTHO HEIGHT - 72.32 (+/-2cm) 237.3 (feet) VERTCON3",237.3,True,234.53,
LU1294,"NAVD 88
 ORTHO HEIGHT - 72.385 (meters) 237.48 (feet) ADJUSTED",237.48,False,234.4,
EW1766,"NAVD 88
 ORTHO HEIGHT - 72.19 (+/-2cm) 236.8 (feet) VERTCON3",236.8,False,234.65,
GU0337,"NAVD 88
 ORTHO HEIGHT - 72.38 (+/-2cm) 237.5 (feet) VERTCON3",237.5,True,234.72,
EW1329,"NAVD 88
 ORTHO HEIGHT - 72.36 (+/-2cm) 237.4 (feet) VERTCON3",237.4,False,234.88,
HS1982,"NAVD 88
 ORTHO HEIGHT - 72.50 (+/-2cm) 237.9 (feet) VERTCON3",237.9,True,235.03,
HS1987,"NAVD 88
 ORTHO HEIGHT - 72.51 (+/-2cm) 237.9 (feet) VERTCON3",237.9,True,235.06,
HS1986,"NAVD 88
 ORTHO HEIGHT - 72.52 (+/-2cm) 237.9 (feet) VERTCON3",237.9,True,235.09,
HS1981,"NAVD 88
 ORTHO HEIGHT - 72.52 (+/-2cm) 237.9 (feet) VERTCON3",237.9,True,235.1,
HS3132,"NAVD 88
 ORTHO HEIGHT - 72.434 (meters) 237.64 (feet) ADJUSTED",237.64,False,235.05,
HS3271,"NAVD 88
 ORTHO HEIGHT - 72.431 (meters) 237.63 (feet) ADJUSTED",237.63,False,235.1,
HS2635,"NAVD 88
 ORTHO HEIGHT - 72.51 (+/-2cm) 237.9 (feet) VERTCON3",237.9,True,235.16,
HS2636,"NAVD 88
 ORTHO HEIGHT - 72.52 (+/-2cm) 237.9 (feet) VERTCON3",237.9,True,235.19,
HS2637,"NAVD 88
 ORTHO HEIGHT - 72.53 (+/-2cm) 238.0 (feet) VERTCON3",238.0,True,235.24,
GU0357,"NAVD 88
 ORTHO HEIGHT - 72.60 (+/-2cm) 238.2 (feet) VERTCON3",238.2,True,235.33,
GU0360,"NAVD 88
 ORTHO HEIGHT - 72.59 (+/-2cm) 238.2 (feet) VERTCON3",238.2,True,235.34,
GU0355,"NAVD 88
 ORTHO HEIGHT - 72.60 (+/-2cm) 238.2 (feet) VERTCON3",238.2,True,235.36,
HS1997,"NAVD 88
 ORTHO HEIGHT - 72.63 (+/-2cm) 238.3 (feet) VERTCON3",238.3,True,235.51,
GU0389,"NAVD 88
 ORTHO HEIGHT - 72.62 (+/-2cm) 238.3 (feet) VERTCON3",238.3,True,235.49,
HS2647,"NAVD 88
 ORTHO HEIGHT - 72.62 (+/-2cm) 238.3 (feet) VERTCON3",238.3,True,235.54,
GU0346,"NAVD 88
 ORTHO HEIGHT - 72.283 (meters) 237.15 (feet) ADJUSTED",237.15,False,235.49,
GU0391,"NAVD 88
 ORTHO HEIGHT - 72.66 (+/-2cm) 238.4 (feet) VERTCON3",238.4,True,235.6,
GU0344,"NAVD 88
 ORTHO HEIGHT - 72.381 (meters) 237.47 (feet) ADJUSTED",237.47,True,235.53,
HS0834,"NAVD 88
 ORTHO HEIGHT - 72.75 (+/-2cm) 238.7 (feet) VERTCON3",238.7,True,235.66,
GU0394,"NAVD 88
 ORTHO HEIGHT - 72.68 (+/-2cm) 238.5 (feet) VERTCON3",238.5,True,235.65,
HS2663,"NAVD 88
 ORTHO HEIGHT - 72.72 (+/-2cm) 238.6 (feet) VERTCON3",238.6,True,235.83,
HS2703,"NAVD 88
 ORTHO HEIGHT - 72.72 (+/-2cm) 238.6 (feet) VERTCON3",238.6,True,235.81,
HS0802,"NAVD 88
 ORTHO HEIGHT - 72.73 (+/-2cm) 238.6 (feet) VERTCON3",238.6,True,235.85,
HS1968,"NAVD 88
 ORTHO HEIGHT - 72.76 (+/-2cm) 238.7 (feet) VERTCON3",238.7,True,235.9,
HS2695,"NAVD 88
 ORTHO HEIGHT - 72.74 (+/-2cm) 238.6 (feet) VERTCON3",238.6,True,235.87,
HS2630,"NAVD 88
 ORTHO HEIGHT - 72.75 (+/-2cm) 238.7 (feet) VERTCON3",238.7,True,235.92,
HS1969,"NAVD 88
 ORTHO HEIGHT - 72.77 (+/-2cm) 238.7 (feet) VERTCON3",238.7,True,235.94,
HS1971,"NAVD 88
 ORTHO HEIGHT - 72.78 (+/-2cm) 238.8 (feet) VERTCON3",238.8,True,235.94,
GU0349,"NAVD 88
 ORTHO HEIGHT - 72.74 (+/-2cm) 238.6 (feet) VERTCON3",238.6,True,235.85,
HS2693,"NAVD 88
 ORTHO HEIGHT - 72.77 (+/-2cm) 238.7 (feet) VERTCON3",238.7,True,235.98,
HS2680,"NAVD 88
 ORTHO HEIGHT - 72.79 (+/-2cm) 238.8 (feet) VERTCON3",238.8,True,236.01,
HS2692,"NAVD 88
 ORTHO HEIGHT - 72.83 (+/-2cm) 238.9 (feet) VERTCON3",238.9,True,236.17,
HS2661,"NAVD 88
 ORTHO HEIGHT - 72.85 (+/-2cm) 239.0 (feet) VERTCON3",239.0,True,236.23,
HS2691,"NAVD 88
 ORTHO HEIGHT - 72.85 (+/-2cm) 239.0 (feet) VERTCON3",239.0,True,236.24,
HS1999,"NAVD 88
 ORTHO HEIGHT - 72.86 (meters) 239.0 (feet) GPS OBS",239.0,True,236.27,
HS2000,"NAVD 88
 ORTHO HEIGHT - 72.87 (+/-2cm) 239.1 (feet) VERTCON3",239.1,True,236.29,
HS2655,"NAVD 88
 ORTHO HEIGHT - 72.87 (+/-2cm) 239.1 (feet) VERTCON3",239.1,True,236.35,
HS1992,"NAVD 88
 ORTHO HEIGHT - 72.92 (+/-2cm) 239.2 (feet) VERTCON3",239.2,True,236.41,
HT1651,,,,,
HS2644,"NAVD 88
 ORTHO HEIGHT - 72.90 (+/-2cm) 239.2 (feet) VERTCON3",239.2,True,236.45,
HS2687,"NAVD 88
 ORTHO HEIGHT - 72.93 (+/-2cm) 239.3 (feet) VERTCON3",239.3,True,236.49,
HS2696,"NAVD 88
 ORTHO HEIGHT - 72.96 (+/-2cm) 239.4 (feet) VERTCON3",239.4,True,236.6,
HS4287,"NAVD 88
 ORTHO HEIGHT - 73.01 (+/-2cm) 239.5 (feet) VERTCON3",239.5,True,236.71,
HS2685,"NAVD 88
 ORTHO HEIGHT - 73.00 (+/-2cm) 239.5 (feet) VERTCON3",239.5,True,236.71,
HS2684,"NAVD 88
 ORTHO HEIGHT - 73.07 (+/-2cm) 239.7 (feet) VERTCON3",239.7,True,236.94,
HS2711,"NAVD 88
 ORTHO HEIGHT - 73.15 (+/-2cm) 240.0 (feet) VERTCON3",240.0,True,237.2,
HS2714,"NAVD 88
 ORTHO HEIGHT - 73.21 (+/-2cm) 240.2 (feet) VERTCON3",240.2,True,237.4,
HS2713,"NAVD 88
 ORTHO HEIGHT - 73.22 (+/-2cm) 240.2 (feet) VERTCON3",240.2,True,237.41,
HS2712,"NAVD 88
 ORTHO HEIGHT - 73.24 (+/-2cm) 240.3 (feet) VERTCON3",240.3,True,237.5,
HS2672,"NAVD 88
 ORTHO HEIGHT - 73.27 (+/-2cm) 240.4 (feet) VERTCON3",240.4,True,237.61,
DX3303,"NAVD 88
 ORTHO HEIGHT - 73.17 (+/-2cm) 240.1 (feet) VERTCON3",240.1,True,237.74,
HS2676,"NAVD 88
 ORTHO HEIGHT - 73.33 (+/-2cm) 240.6 (feet) VERTCON3",240.6,True,237.77,
EW1755,"NAVD 88
 ORTHO HEIGHT - 73.17 (+/-2cm) 240.1 (feet) VERTCON3",240.1,False,237.9,
HS1979,"NAVD 88
 ORTHO HEIGHT - 73.48 (+/-2cm) 241.1 (feet) VERTCON3",241.1,True,238.23,
HS2632,"NAVD 88
 ORTHO HEIGHT - 73.37 (+/-2cm) 240.7 (feet) VERTCON3",240.7,True,237.96,
HS0811,"NAVD 88
 ORTHO HEIGHT - 73.44 (+/-2cm) 240.9 (feet) VERTCON3",240.9,True,238.18,
HS2679,"NAVD 88
 ORTHO HEIGHT - 73.46 (+/-2cm) 241.0 (feet) VERTCON3",241.0,True,238.21,
HS1980,"NAVD 88
 ORTHO HEIGHT - 73.52 (+/-2cm) 241.2 (feet) VERTCON3",241.2,True,238.37,
HS2671,"NAVD 88
 ORTHO HEIGHT - 73.54 (+/-2cm) 241.3 (feet) VERTCON3",241.3,True,238.52,
HS2678,"NAVD 88
 ORTHO HEIGHT - 73.56 (+/-2cm) 241.3 (feet) VERTCON3",241.3,True,238.53,
EW1769,"NAVD 88
 ORTHO HEIGHT - 73.38 (+/-2cm) 240.7 (feet) VERTCON3",240.7,False,238.53,
HS1975,"NAVD 88
 ORTHO HEIGHT - 73.60 (+/-2cm) 241.5 (feet) VERTCON3",241.5,True,238.63,
HS0833,"NAVD 88
 ORTHO HEIGHT - 73.68 (+/-2cm) 241.7 (feet) VERTCON3",241.7,True,238.7,
HS0837,"NAVD 88
 ORTHO HEIGHT - 73.73 (+/-2cm) 241.9 (feet) VERTCON3",241.9,True,238.87,
HS2659,"NAVD 88
 ORTHO HEIGHT - 73.66 (+/-2cm) 241.7 (feet) VERTCON3",241.7,True,238.89,
EW1419,"NAVD 88
 ORTHO HEIGHT - 73.56 (+/-2cm) 241.3 (feet) VERTCON3",241.3,False,238.86,
HS2669,"NAVD 88
 ORTHO HEIGHT - 73.65 (+/-2cm) 241.6 (feet) VERTCON3",241.6,True,238.89,
HS1976,"NAVD 88
 ORTHO HEIGHT - 73.69 (+/-2cm) 241.8 (feet) VERTCON3",241.8,True,238.93,
EW1331,"NAVD 88
 ORTHO HEIGHT - 73.24 (+/-2cm) 240.3 (feet) VERTCON3",240.3,False,237.78,
HS2628,"NAVD 88
 ORTHO HEIGHT - 73.71 (+/-2cm) 241.8 (feet) VERTCON3",241.8,True,239.05,
HS2665,"NAVD 88
 ORTHO HEIGHT - 73.78 (+/-2cm) 242.1 (feet) VERTCON3",242.1,True,239.31,
HS0842,"NAVD 88
 ORTHO HEIGHT - 73.83 (+/-2cm) 242.2 (feet) VERTCON3",242.2,True,239.39,
HT0492,,,,,
EW1753,"NAVD 88
 ORTHO HEIGHT - 73.63 (+/-2cm) 241.6 (feet) VERTCON3",241.6,False,239.4,
HS0832,"NAVD 88
 ORTHO HEIGHT - 73.98 (+/-2cm) 242.7 (feet) VERTCON3",242.7,True,239.66,
HS0806,"NAVD 88
 ORTHO HEIGHT - 73.896 (meters) 242.44 (feet) ADJUSTED",242.44,True,239.72,
EW1724,"NAVD 88
 ORTHO HEIGHT - 73.80 (+/-2cm) 242.1 (feet) VERTCON3",242.1,False,239.92,
HS2656,"NAVD 88
 ORTHO HEIGHT - 74.00 (+/-2cm) 242.8 (feet) VERTCON3",242.8,True,240.03,
HS1974,"NAVD 88
 ORTHO HEIGHT - 74.01 (+/-2cm) 242.8 (feet) VERTCON3",242.8,True,239.97,
HS1977,"NAVD 88
 ORTHO HEIGHT - 74.01 (+/-2cm) 242.8 (feet) VERTCON3",242.8,True,239.98,
HS0819,"NAVD 88
 ORTHO HEIGHT - 74.08 (+/-2cm) 243.0 (feet) VERTCON3",243.0,True,240.17,
HS0845,"NAVD 88
 ORTHO HEIGHT - 74.08 (+/-2cm) 243.0 (feet) VERTCON3",243.0,True,240.21,
HS0835,"NAVD 88
 ORTHO HEIGHT - 74.27 (+/-2cm) 243.7 (feet) VERTCON3",243.7,True,240.63,
EW1774,"NAVD 88
 ORTHO HEIGHT - 74.02 (+/-2cm) 242.8 (feet) VERTCON3",242.8,False,240.6,
HS0825,"NAVD 88
 ORTHO HEIGHT - 74.32 (+/-2cm) 243.8 (feet) VERTCON3",243.8,True,240.84,
HS0813,"NAVD 88
 ORTHO HEIGHT - 74.32 (+/-2cm) 243.8 (feet) VERTCON3",243.8,True,241.07,
HS3697,"NAVD 88
 ORTHO HEIGHT - 74.34 (+/-2cm) 243.9 (feet) VERTCON3",243.9,True,241.14,
HS0805,"NAVD 88
 ORTHO HEIGHT - 74.410 (meters) 244.13 (feet) ADJUSTED",244.13,True,241.28,
HS2645,"NAVD 88
 ORTHO HEIGHT - 74.39 (+/-2cm) 244.1 (feet) VERTCON3",244.1,True,241.33,
LU1274,"NAVD 88
 ORTHO HEIGHT - 74.488 (meters) 244.38 (feet) ADJUSTED",244.38,False,241.35,
EW1773,"NAVD 88
 ORTHO HEIGHT - 74.28 (+/-2cm) 243.7 (feet) VERTCON3",243.7,False,241.47,
EW1115,"NAVD 88
 ORTHO HEIGHT - 74.327 (meters) 243.85 (feet) ADJUSTED",243.85,False,240.6,
EW1777,"NAVD 88
 ORTHO HEIGHT - 74.29 (+/-2cm) 243.7 (feet) VERTCON3",243.7,False,241.51,
HS2639,"NAVD 88
 ORTHO HEIGHT - 74.55 (+/-2cm) 244.6 (feet) VERTCON3",244.6,True,241.83,
HS2666,"NAVD 88
 ORTHO HEIGHT - 74.50 (+/-2cm) 244.4 (feet) VERTCON3",244.4,True,241.69,
HS2651,"NAVD 88
 ORTHO HEIGHT - 74.59 (+/-2cm) 244.7 (feet) VERTCON3",244.7,True,242.01,
HS2640,"NAVD 88
 ORTHO HEIGHT - 74.63 (+/-2cm) 244.8 (feet) VERTCON3",244.8,True,242.13,
HS0823,"NAVD 88
 ORTHO HEIGHT - 74.69 (+/-2cm) 245.0 (feet) VERTCON3",245.0,True,242.16,
HS0831,"NAVD 88
 ORTHO HEIGHT - 74.76 (+/-2cm) 245.3 (feet) VERTCON3",245.3,True,242.22,
EW1253,"NAVD 88
 ORTHO HEIGHT - 74.578 (meters) 244.68 (feet) ADJUSTED",244.68,False,242.28,
HS0843,"NAVD 88
 ORTHO HEIGHT - 74.79 (+/-2cm) 245.4 (feet) VERTCON3",245.4,True,242.54,
HS2642,"NAVD 88
 ORTHO HEIGHT - 74.81 (+/-2cm) 245.4 (feet) VERTCON3",245.4,True,242.7,
DY1677,,,,,
HS2629,"NAVD 88
 ORTHO HEIGHT - 74.95 (+/-2cm) 245.9 (feet) VERTCON3",245.9,True,243.13,
EW1754,"NAVD 88
 ORTHO HEIGHT - 74.82 (+/-2cm) 245.5 (feet) VERTCON3",245.5,False,243.26,
HS4068,"NAVD 88
 ORTHO HEIGHT - 75.02 (+/-2cm) 246.1 (feet) VERTCON3",246.1,True,243.41,
HS2627,"NAVD 88
 ORTHO HEIGHT - 75.05 (+/-2cm) 246.2 (feet) VERTCON3",246.2,True,243.44,
HS2634,"NAVD 88
 ORTHO HEIGHT - 75.08 (+/-2cm) 246.3 (feet) VERTCON3",246.3,True,243.57,
HS0810,"NAVD 88
 ORTHO HEIGHT - 75.08 (+/-2cm) 246.3 (feet) VERTCON3",246.3,True,243.58,
HS0809,"NAVD 88
 ORTHO HEIGHT - 75.12 (+/-2cm) 246.5 (feet) VERTCON3",246.5,True,243.71,
